tour_id,operator_id,enquiry_id,user_id,channel,author,type,added_at,message
14263,1170,919089,1837242,customer,traveller,message,2023-07-20 15:20:24,"""Hi tour radar, my name is Clevelyn. I will join the tour on 3-14 of sept 2023 and Id like to know the exact name of hotel where the tour starts so ill be able to book the nearby hotel before hand as I come from UK. Thank you."""
14263,1170,919089,1837243,customer,operator,message,2023-07-20 17:19:30,"""Hi Clevelyn,

Thank you for reaching out to us,

You should receive you confirmed tour program 3-5 days prior to departure.

At this stage the starting point of your tour is Excel Roma Montemario	(Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043)

Kindly note that this may be subject to change (although unlikely)

If you have any further questions or queries, please do not hesitate to contact us.

We look forward to hosting you.

Kind regards
Nicole E
Expat Explore Travel"""
14263,1170,919089,1837242,customer,traveller,message,2023-07-21 23:47:47,"""I would like to request a quote for the following services:
&nbsp;
Pre Accommodation:
City: Rome, Italy
Arrival Date: September 2nd, 2023
Departure Date: September 3rd, 2023

No. Nights: 1
&nbsp;"""
14263,1170,919089,1837243,customer,operator,message,2023-07-24 06:02:41,"""Hi Clevelyn,

Thank you for contacting us, 

Unfortunately, we are no longer able to assist with reserving pre and post-accommodation. Feel free to use this link to Booking.com to make reservations. If you are unfamiliar with this platform, it is quite straightforward and user-friendly, gives you a great overview of the hotels in the area and the prices are competitive.
Please see the link below: https://www.booking.com/index.html?&amp;aid=2263248

At this stage the starting point of your tour is Excel Roma Montemario (Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043)

Kindly note that this may be subject to change (although unlikely)

If you have any further questions or queries, please do not hesitate to contact us.

We look forward to hosting you.

Kind regards
Nicole E
Expat Explore Travel"""
14263,1170,919089,1837242,customer,traveller,message,2023-08-25 21:33:43,"""Hi Tour Traveller, 

Sorry for late night message. I’d like to request for my trip to be put in a room (as a roommate) with Bagas Panglima. Is that possible? Thank you. 

Regards, 
Clevelyn Tobing"""
14263,1170,919089,1837243,customer,operator,message,2023-08-28 12:57:50,"""Hi Clevelyn, 

Thanks for reaching out to us. 

Bagas indicted on their information forms that you should be roomed together so this has already been arranged. 

If you have any further questions before you depart, please feel free to reach out. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,919089,1837242,customer,traveller,message,2023-08-28 12:58:44,"""Hi Hannah, 

Thank you for this. Appreciate it!"""
14263,1170,919089,1837242,customer,traveller,message,2023-08-30 14:28:44,"""Hi expat explore, 

Im wondering should I bring amenities and hairdryer for this travel or is it provided in the hotel? 

Thank you."""
14263,1170,919089,1837243,customer,operator,message,2023-08-31 08:25:41,"""Hi Clevelyn, 

Thanks for reaching out to us. 

The hotels will always have clean linen and towels. The hotels will offer complimentary soap, but shampoo, shower caps, toothpaste etc are not guaranteed. Please also note that not all hotels offer hair dryers.
 
If you have any further questions before you depart, please feel free to reach out. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,919089,1837242,customer,traveller,message,2023-08-31 10:19:42,"""Thank you Hanna! Appreciate it!"""
14263,1170,919729,1838558,customer,operator,message,2023-07-12 18:45:18,"""Hi David,

Great news! Your Europe Escape - 12 Days starting on 24 Mar, 2024 has just been confirmed and you are one step closer to your adventure of a lifetime!

As a passenger with Expat Explore, you will need to fill out the following form in order to join the adventure. This information is vital for us to prepare the best possible adventure for you. Please make sure to complete all of the fields otherwise the form will not capture. Click the link and fill out your details:

https://expatexplore.com/cs_contact/travel-details?c=8427&amp;b=202319304

You will be asked to select your room type on this form. The room type you have paid for is twin-share. Once the details have been filled in on the form, please ensure you click 'Submit' to save your details.

You will also receive a Tour Leader Announcement 3 to 5 days before departure which will provide the confirmed hotel list, itinerary and your guides name and contact number.

Please take 3 minutes to watch this short video with all the information and travel checks you should be aware of before starting your adventure:
[youtube|ZWdfUWNzakE5UnM=]

If there’s anything you’re unsure about, please do not hesitate to contact us.

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
The Expat Explore Team"""
14263,1170,919729,1838557,customer,traveller,message,2023-07-17 06:55:17,"""I would like to Cancel my booking for Europe Escape - 12 Days departing on March 24th, 2024
&nbsp;
Cancellation Reason: Family Issues
Additional Comments: I booked this trip as a surprise for my wife, unfortunately, she does not think she would be able to physically manage the intensity of the holiday
&nbsp;
I have agreed to the following:
Terms and Conditions: https://www.tourradar.com/terms-conditions
Cancellation Policy: https://www.tourradar.com/booking/919729?enquiryCode=9j4bH29Toc8T20q0HgSmwT9UEuIPsB#terms"""
14263,1170,919729,1838558,customer,operator,message,2023-07-17 20:40:43,"""Dear David,

Thank you for your email.

We are sorry to hear that you are unable to explore with us, but we can certainly process the cancellation for you.

As you are within your 30 day money back window, you are eligible for a refund (based on our Terms and conditions), TourRadar will contact you regarding any refunds due and the process involved.

I will now proceed with the cancellation.

If you have any questions or queries, please do not hesitate to contact us.

Yours in travel and adventure,
The Expat Explore Team"""
14263,1170,919729,1838558,operator,operator,message,2023-07-17 20:41:17,"""Booking Cancellation

Hi Team,

Please cancel this booking and provide a full refund to the traveler

Thank you"""
14263,1170,919729,1838558,operator,operator,message,2023-07-17 20:41:58,"""Traveller's Refund

Travelers refund due: 284.00 GBP

Thank you"""
14263,1170,919801,1838702,customer,traveller,message,2023-07-12 17:38:54,"""- Automatic Message -

Hi team, 

I hope this message finds you well, 

Could you please confirm if it would be possible to make an exception in order for an infant (22 months old) to join this adventure?

Thank you, 
Giovanna 
Tour Radar

Interested Departure Date:
Sunday 25 August, 2024

Number of travellers:
4 Adults, 1 Children"""
14263,1170,919801,1838703,customer,operator,message,2023-07-13 15:28:17,"""Hi Tanay,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Regrettably we cannot accommodate babies or young children on our tours as we host jam-packed itineraries that are not suitable for young children.

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Hannah R
Expat Explore Travel"""
14263,1170,920548,1840230,customer,traveller,message,2023-07-14 08:48:15,"""- Automatic Message -

We are traveling from India, would like to know what time the trip starts from Rome, and being a couple, we would like to know the discounts you can offer.

Interested Departure Date:
Sunday 13 August, 2023

Number of travellers:
2 Adults"""
14263,1170,920548,1840230,customer,traveller,message,2023-07-14 08:50:23,"""- Automatic Message - 

&mdash; Contact time &mdash;
Between 04:30 GMT and 10:30 GMT 
Date: Monday, 17 July 2023"""
14263,1170,920548,1840231,customer,operator,message,2023-07-17 13:39:36,"""Hi Garima,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

The tour is set to begin at 07:30 am on the first day of the tour. Kindly be aware that our pricing is based on a per-person basis, and unfortunately, we are unable to provide any discounts for this particular tour.

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,920548,1840230,customer,traveller,message,2023-07-25 19:20:52,"""What's the package cost per person for the captioned iternary.

And also if any trip advisor or operator can call me, need to understand few details as well.

Thanks,
+[phone visible after confirmation]"""
14263,1170,920548,1840231,customer,operator,message,2023-07-26 14:45:23,"""Hi Garima, 

The current seat price for this tour is 1710.00 GBP per person. 
If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days.

We are unable to call you as your contact information does not become available until after your booking is confirmed however, a TourRadar agent can give you a call and relay any questions to us. 

If you have any further questions, please feel free to reach out. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,920548,1840231,operator,operator,message,2023-07-26 14:45:44,"""Other

Please call the traveler and relay any queries, many thanks!"""
14263,1170,920548,1840231,customer,operator,message,2023-08-02 18:45:47,"""Hi Garima, 

Thank you for contacting us,

The destinations visited during our walking tour do not include entrance to the sights. If you wish to enter any particular sight, the cost will be at your own expense.

For visa support documents, we can provide them once your tour is fully paid and you are within 90 days of the departure date. However, please note that if your visa application is denied, our standard cancellation policy will apply.

Our cancellation policy is as follows, If you or any other member of your party decides to cancel your confirmed package you must notify us in writing or via call. If you cancel within 30 days of creating your booking and you are not yet within 45 days of departure, you will be eligible for a full refund. 

If you cancel 45 days or more before departure the cancelation charge will be loss of deposit. 
If you cancel 30 - 44 days before departure the cancelation charge will be 40% of holiday cost
If you cancel 15 - 29 days before departure the cancelation charge will be 70% of holiday cost
If you cancel 14 days or less before departure you will forfeit 100% of holiday cost

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days.

Should you have any other questions please don't hesitate to reach out to us again on this chat.

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,920852,1840849,customer,traveller,message,2023-07-15 01:18:02,"""- Automatic Message -

Looking for a similar tour for my parents aged in their late 60s for September. 
Ideally budget is $2500 are you able to provide some suggestions given budget and age profile / mobility ( small amounts of walking)

Interested Departure Date:
Sunday 3 September, 2023

Number of travellers:
2 Adults"""
14263,1170,920852,1840850,customer,operator,message,2023-07-17 13:52:00,"""Hi Geraldine,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Expat Explore believes the best way to get to the heart and soul of a city is on foot, surrounded by the people and the culture. For this reason, we do walking tours through most of the cities we visit.

Many of the cities you visit are vast and old, often with steps and cobblestones. Our walking tours can last up to 3 hours and travelers are required to carry their own bags. Thus, the walking tours do require a certain level of fitness to enjoy the trip to its fullest.

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,921194,1841546,customer,traveller,message,2023-07-16 01:37:24,"""- Automatic Message -

combien d'heures d'autocar à chaque jour environ ?

Interested Departure Date:
Sunday 22 September, 2024

Number of travellers:
2 Adults"""
14263,1170,921194,1841547,customer,operator,message,2023-07-17 14:53:32,"""Hi Dominique Lebrun,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Typically, we have one coach allocated per departure for each tour. Our coaches can hold up to 48 travelers per departure.

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,921297,1841759,customer,traveller,message,2023-07-16 08:46:31,"""- Automatic Message -

Hi Expat Explore Travel,

My name is Jennifer, I'm sending an inquiry on behalf of Shinae.

*I am looking at a few potential tours for next year, one of them being the europe escape (5-16 may 2024), and wanting to know how much the cost is for a single room 
*14263 Europe Escape - 12 Days


Your prompt response is greatly appreciated:)

Kind Regards,
Jennifer- Customer Service Agent
#AdventuresBeginHere

Number of travellers:
1 Adults"""
14263,1170,921297,1841760,customer,operator,message,2023-07-17 15:13:50,"""Hi Shinae Caruso,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

If you prefer to have a private room and bathroom for the entire duration of the tour, you have the option to add a single supplement to your booking. Please note that this would incur an additional cost of 965.00 AUD. By selecting the single supplement, you can enjoy the privacy and comfort of your own room throughout the tour.

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,922699,1844621,customer,operator,message,2023-07-19 19:23:20,"""Hi William Joel,

Great news! Your Europe Escape - 12 Days starting on 03 Sep, 2023 has just been confirmed and you are one step closer to your adventure of a lifetime!

As a passenger with Expat Explore, you will need to fill out the following form in order to join the adventure. This information is vital for us to prepare the best possible adventure for you. Please make sure to complete all of the fields otherwise the form will not capture. Click the link and fill out your details:

https://expatexplore.com/cs_contact/travel-details?c=12325&amp;b=202320429

You will be asked to select your room type on this form. The room type you have paid for is twin-share. If you would like us to quote you for a private room, please do so via this channel. Once the details have been filled in on the form, please ensure you click 'Submit' to save your details.

You will also receive a Tour Leader Announcement 3 to 5 days before departure which will provide the confirmed hotel list, itinerary and your guides name and contact number.

Please take 3 minutes to watch this short video with all the information and travel checks you should be aware of before starting your adventure:
[youtube|ZWdfUWNzakE5UnM=]

If there’s anything you’re unsure about, please do not hesitate to contact us.

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
The Expat Explore Team"""
14263,1170,922699,1844620,customer,traveller,message,2023-07-19 22:05:07,"""Hello I had a question about Travel Insurance. I have a Chase Sapphire Reserve card and it does have travel insurance coverage, is this sufficient? 

And if so, how do I go about filling in the Travel Insurance Details section of the form?"""
14263,1170,922699,1844621,customer,operator,message,2023-07-21 07:44:49,"""Hi William,

Thank you for reaching out to us, 

Expat Explore requires that you take out a policy of insurance in order to cover you and your party against the cost of cancellation by you; the cost of assistance (including repatriation - medical and non-medical) in the event of accident or illness; loss of baggage and money.

Kindly proceed to the ""Travel Insurance Details"" sections and complete the required information.

https://expatexplore.com/cs_contact/travel-details?c=12325&amp;b=202320429

If you have any further questions or queries, please do not hesitate to contact us.

We look forward to hosting you.

Kind regards
Nicole E
Expat Explore Travel"""
14263,1170,922699,1844620,customer,traveller,message,2023-07-22 16:08:21,"""I would like to request a quote for the following services:
&nbsp;
Arrival Transfer:
Arrival: Rome, Italy
Date: September 2nd, 2023
Time: 05:35

Flight Number: DL 8581
&nbsp;
Departure Transfer:
Departure: Rome, Italy
Date: September 14th, 2023
Time: 12:05

Flight Number: TP 841
&nbsp;"""
14263,1170,922699,1844621,customer,operator,message,2023-07-24 08:01:48,"""Hi William, 

Thank you for contacting us,

Regrettably, we can no longer assist with transfers. Therefore we would recommend using public transport to get from the airport to the hotel and back. If you would like to book a transfer service a great way to do this would be via an online site called Welcome Pickups. If you are unfamiliar with this platform, it is quite straightforward and user-friendly, gives you a great overview of the transfer services in the area and the prices are competitive. Please see the link below: 

https://www.book-online-transfers.com/en/expatexplore-airport-taxi

For public transportation: https://www.rome2rio.com/

At this stage the starting point of your tour is Excel Roma Montemario	(Via degli Scolopi, 31, 00136 Roma RM, Italy, Tel: +39 06 3505 8043)

Kindly note that this may be subject to change (although unlikely)

If you have any further questions or queries, please do not hesitate to contact us.

We look forward to hosting you.

Kind regards
Nicole E
Expat Explore Travel"""
14263,1170,922699,1844620,customer,traveller,message,2023-08-29 22:30:40,"""Hello,

I have a backpack that I was planning to bring along with my luggage. I saw in the Carry On Bag Guidelines the size specifications H - 16.5in, W - 12in, D - 7in. The bag I have is slightly larger but still a backpack that I can comfortably carry on my back.

This is the backpack I was intending on bringing:
https://www.tortugabackpacks.com/products/travel-backpack-40l?variant=3986459236768

Is this acceptable to carry on to the coach bus with me?

Thank you!"""
14263,1170,922699,1844621,customer,operator,message,2023-08-30 06:35:13,"""HI William, 

Thanks for getting in touch with us. 

If you are bringing the backpack as your main luggage and it fits in the overhead compartment, you are welcome to keep it on the coach however, if it does not fit in the overhead then you will be asked to put it in the luggage compartment under the coach. Please keep in mind that the coach overhead compartment is smaller than an airplane overhead. 

If you have any further questions, please feel free to reach out. 

We look forward to hosting you! 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,923041,1845310,customer,traveller,message,2023-07-19 20:29:25,"""- Automatic Message -

I like in small group

Number of travellers:
2 Adults"""
14263,1170,923041,1845311,customer,operator,message,2023-07-20 12:26:01,"""Hi Lydia Lewis,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Our groups range anywhere from 20 to 48 travelers an each departure is different.

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Hannah R
Expat Explore Travel"""
14263,1170,923828,1846917,customer,traveller,message,2023-07-21 15:51:22,"""- Automatic Message -

Hi there, I saw in the included section the accommodations mentioned twin rooms. Does this mean that my husband and I will be sharing a room with other travelers or will we have our own room? Thank you!

Interested Departure Date:
Sunday 16 June, 2024

Number of travellers:
2 Adults"""
14263,1170,923828,1846918,customer,operator,message,2023-07-26 13:28:47,"""Hi Macy,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Our standard accommodation is twin share, this means that each room is equipped with two twin beds and an ensuite bathroom. Each room sleeps two travelers, this being said, your husband and yourself will be the only travelers in the room. 

If you are ready to book please select the 'book now' button located on the left-hand side to secure your spot on Europe Escape - 12 Days. 

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Nicole E
Expat Explore Travel"""
14263,1170,923856,1846975,customer,traveller,message,2023-07-21 17:07:26,"""- Automatic Message -

is the price also the same for kids? I have a 6 and 8 years old and looking to travel as a family me, my husband, and 2 kids.

Number of travellers:
2 Adults, 2 Children"""
14263,1170,923856,1846976,customer,operator,message,2023-07-26 15:42:50,"""Hi Ferryawaty,

Thank you for your interest in our Europe Escape - 12 Days adventure by Expat Explore Travel.

We are very excited to hear from you!

You've made a great choice by choosing to visit Italy!

Please note that our tours have an age limit of 10+ years, we host fast-paced, jam packed itineraries that are not suitable for young children. 
For that reason, we are unable to accommodate young children or babies on tour.

Should you have any other questions please don't hesitate to reach out to us again on this chat. 

Kindest regards,
Expat Explore Travel"""
14263,1170,924119,1847505,customer,traveller,message,2023-07-22 08:42:54,"""- Automatic Message -

I would like to request a quote for this tour to be run on a private basis based on the information below.

Lead Traveller Name:
Deepa Bhugowon

Month of travel:
Jul 2024

Number of Adults:
12"""
14263,1170,924119,1847505,customer,traveller,message,2023-07-22 08:45:07,"""- Automatic Message - 

&mdash; Special Occasion &mdash;
Anniversary or Birthday

&mdash; Flexible Travel Dates &mdash;
Yes

&mdash; Budget &mdash;
Total
£300 - £16250

&mdash; Planning to book &mdash;
Currently just looking for information"""
14263,1170,924119,1847505,customer,traveller,message,2023-07-22 08:46:06,"""- Automatic Message - 

&mdash; Contact time &mdash;
Between 09:00 GMT and 16:30 GMT 
Date: Wednesday, 26 July 2023"""
14263,1170,924292,1847857,customer,traveller,message,2023-07-22 18:36:52,"""Okay… so bc I’m a resident of New York which means I can’t take advantage of the travel insurance that you offer so I looked directly at expat explore’s website and noticed that it only shows six available spots left for the tour I’ve placed on hold.  I’m not sure how the entire process necessarily works on your end, but if Tour Radar has access to the the 8 spots we need, I would like to make that happen quickly and I’ll just get travel insurance after the purchase.    Thank you for insight and help.

Al Luzi"""
14263,1170,924292,1847857,customer,traveller,message,2023-07-22 18:58:55,"""Thank you for getting back.  In the event that Expat Explore doesn’t have the 8 spots that I book through Tour Radar, what happens to the 1700 deposit I put down?"""
14263,1170,924292,1847858,customer,operator,message,2023-07-26 19:30:38,"""Hi Albert,

Great news! Your Europe Escape - 12 Days starting on 14 Jul, 2024 has just been confirmed and you are one step closer to your adventure of a lifetime!

As a passenger with Expat Explore, you will need to fill out the following form in order to join the adventure. This information is vital for us to prepare the best possible adventure for you. 
Please make sure to complete all of the fields otherwise the form will not capture. Click the link and use your email address to log in: 

https://expatexplore.com/cs_contact/login?c=12325&amp;b=202321392

You will be asked to select your room type on this form. The room type you have paid for is twin-share. The request for triple rooms is something that comes up frequently. However, it is not something we offer. This is because many hotel partners do not offer triple rooms, and while they may be available in one location, triple rooms are not guaranteed to be available in all destinations. 
Please take note that minors under the age of 18 cannot roomed together.  Once the details have been filled in on the form, please ensure you click 'Submit' to save your details.

You will also receive a Tour Leader Announcement 3 to 5 days before departure which will provide the confirmed hotel list, itinerary and your guides name and contact number.

Please take 3 minutes to watch this short video with all the information and travel checks you should be aware of before starting your adventure:
[youtube|ZWdfUWNzakE5UnM=]

If there’s anything you’re unsure about, please do not hesitate to contact us.

See you soon for the adventure of a lifetime!

Yours in travel and adventure,
Hannah R
The Expat Explore Team"""
14263,1170,924292,1847857,customer,traveller,message,2023-07-26 20:41:24,"""If my family and I are still in the process of submitting our paperwork for U.S. passports, should we wait until those are granted before filling out the form via the provided link?"""
14263,1170,924292,1847858,customer,operator,message,2023-07-27 19:55:13,"""Hi Albert, 

Yes, please wait until you have the most up to date information before completing the forms. 

If you have any further questions, please feel free to get in touch. 

Best regards 
Hannah R"""
14263,1170,924292,1847857,customer,traveller,message,2023-07-28 17:51:00,"""Just a quick clarifying question...our balance of 15,444 can be paid however we like provided that it's completely paid off by May 25, 2024, correct?"""
14263,1170,924292,1847858,operator,operator,message,2023-07-29 12:40:34,"""Other

Hi Team, 

Please respond to the traveler regarding payment.

Thank you"""
14263,1170,924292,1847857,customer,traveller,message,2024-01-15 22:05:58,"""Hi,
I'm reaching out regarding my upcoming Europe Escape Tour in July 2024.  I will be traveling with my family which makes 8 of us in total and wondering  how to make arrangements that our rooms at each hotel stay throughout the tour are next to one another.  I'm hoping you can help me make that happen.  Thank you, in advance, for your help.

Sincerely,
Al Luzi
TourRadar Reference ID 924292-K7EXX
Operator Confirmation Number: 202321392"""
14263,1170,924292,1847858,customer,operator,message,2024-01-16 09:34:45,"""Hi Albert, 

Its great to hear from you. 

I have requested that our operations team arrange for your rooms to be place next to each other or as close as possible. This shouldn't be an issue and if you happen to be seperated in any hotels, your tour leader will be able to place you in the correct rooms. 

If you have any further questions, please feel free to reach out. 

Best regards 
Hannah R 
Expat Explore Travel"""
14263,1170,924292,1847857,customer,traveller,message,2024-03-05 00:32:40,"""Hi, 
Is it possible to split the current booking (TourRadar Ref. ID 924292-K7EXX) into two separate bookings?  Specifically, is it possible to put myself and my two sons, Ryan and Aiden into our own independent booking separate from my girlfriend, Mary and her four children?  

Thank you, in advance, for your help.

Sincerely,
Al Luzi"""
14263,1170,924292,1847858,customer,operator,message,2024-03-05 22:20:26,"""Hi Albert,

Thank you so much for reaching out!

Please note that we can no longer split the booking because of a couple of factors.

Since the booking was made more than 30 Days ago, if we remove seats from this booking, that will be considered as cancelled seats on the system and the deposit will be lost for each seat removed.

The seats offered for this tour is now offered at a different price, so if we create a new booking for the travelers who will be split, their seat price will be the current website price and not the price that the seats were sold at for this booking.

On the other hand, may I know why you wanted to split the booking? If it is related to making separate payments, I can ask assistance from Tour Radar to check options if you wish to pay separately.

Also, for rooming assignments. Please note that we cannot accommodate a Triple Share as we only offer twin share for the included accommodations. You may indicate the room pairings in the IPI Page. https://expatexplore.com/cs_contact/login?c=12325&amp;b=202321392

If you have any further questions, please feel free to reach out to us.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,924292,1847857,customer,traveller,message,2024-03-07 02:21:37,"""Thank you for getting back.  Okay, so the reason I ask is that I want to guarantee that my boys, Ryan & Aiden, and I will be all set when it comes to making this trip.  I am financially all set for this as I've been planning on it for years, but I do not want to run into any obstacles if the rest of my party is unable to meet the necessary payments, etc. which is why I wanted to separate my booking.  So, I'm not sure what options I have at this moment and appreciate any guidance you could offer.  Additionally, thank you for the info on the room pairings...I thought that my boys and I could simply share one room...I didn't realize that wasn't an option.  Is there a potential way to solve this particular problem?  Thank you, again, for taking the time to help me.

Al Luzi"""
14263,1170,924292,1847858,customer,operator,message,2024-03-08 00:38:18,"""Hi Albert,

Thank you so much for your message.

As it stands, you should not worry regarding payments because as long as you are the lead traveler, you will have control over the booking. This means that if you have any travelers within the group who are not able to make the payment on the due date, you can request to have their seats cancelled at the loss of their deposit. Your seats are ensured as long as you make payments for your and your sons' seats.

For rooming, since we cannot accommodate 3 pax in 1 room and both your sons are under 18, one needs to be paired with another adult from your group while the other 1 is paired with you.

If you have any further questions, please feel free to reach out to us.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,924292,1847857,customer,traveller,message,2024-03-08 03:42:13,"""Okay, thank you.  Question for you then, if it ends up being literally me along with my two sons, is there a way that you could accommodate the three of us together either on this booked tour or another European tour through Expat Travel?  Thank you again for helping me with all of this."""
14263,1170,924292,1847858,customer,operator,message,2024-03-08 23:27:56,"""Hi Albert,

Thank you for your messages.

Unfortunately, we would not be able to since both your sons are minors (under 18) so they need to each be paired with an Adult within the group and we do not have triple rooms for our packages, this is the same for all our Tours.

If you have any further questions, please feel free to reach out to us.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,924292,1847857,customer,traveller,message,2024-03-10 21:12:35,"""So, forgive me for being redundant here, but if my girlfriend and her children do not go, I'm essentially stuck...correct?  As I'm trying to piece together a plan to still make this trip happen, what is your cancellation policy at this point?  My understanding is that if I cancel this booked tour, I lose the 1716.00 deposit in it's entirety with no further obligations beyond that...is that right?  Or a partial cancellation would result in each individual's deposit being forfeited?  

Thank you again for your time."""
14263,1170,924292,1847858,customer,operator,message,2024-03-11 22:44:20,"""Hi Albert,

Yes, if you and your 2 minor sons will be the only ones remaining for this booking, then we cannot push through due to the rule that minors need to each be paired with an adult within your group. Also, cancelling the booking at this point will result to the loss of deposit as we only have a 30 Day Money Back Guarantee. This is discussed in section B4 of our Terms and Conditions. https://expatexplore.com/terms-conditions/

However, I wanted to present an alternate solution for you. We do offer unlimited tour or tour date changes to our travelers, and as long as the tour or tour date change is requested at least 76 Days or more from the start date, then it will not result to any amendment fees.

So if your travel companions cannot travel then instead if cancelling, we can change the tour or tour date to a more suitable date for everyone. Or in the event that it will only be the 3 of you left due to cancellations, then maybe we can change the tour to a more later date since 1 of your sons will be 18 this November. So if we change it to a date close to or after November then I can make the request to have him considered as an adult.

If you have any further questions, please feel free to reach out to us.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,924292,1847857,customer,traveller,message,2024-04-01 23:00:47,"""Thank you for being patient with me. I appreciate it.  I would like to go ahead and cancel trip for the following people:

Mary Hagen
Amanda Hagen
Brandon Hagen
Emily Hagen
Caitlin Hagen

As far as my two sons and I, can I possibly move my deposit for the three of us to a different tour some time next year when my oldest is 18 years of age?"""
14263,1170,924292,1847857,customer,traveller,message,2024-04-01 23:02:16,"""By different tour, I mean different entirely ...Can I transfer the deposit to a trip to Japan or something along those lines instead?"""
14263,1170,924292,1847858,customer,operator,enquiry_updated,2024-04-02 01:12:22,"""has made the following changes:
- Updated: # travellers, from 8 to 3
- Price decreased in total by USD 9652.5
- Created: Cancellation Fee, Upfront payment, USD 214.5, 5 travellers
- Updated: Brochure price, Upfront payment, USD 2990, from 8 travellers to 3 travellers
- Updated: Promotion discount, Upfront payment, USD -845, from 8 travellers to 3 travellers"""
14263,1170,924292,1847858,customer,operator,message,2024-04-02 01:15:09,"""Hi Albert,

Thank you for getting back with us.

As requested, I have cancelled 5 Seats from this booking at the loss of deposit. Kindly click “accept changes” for the booking to be fully processed.

Yes, we can change your tour to a different one entirely, as long as it is Operated by us, like our Highlights of Japan Tour.

You can go ahead and check the available tours and departure dates for next year and once you have found 1 that you and your sons want to join, you can reply here with the Tour Details and I will be more than happy to process it for you.

Please note that changing tours will subject your booking to the current price of the new tour but your payments will still be applied towards the cost.

If you have any further questions, please feel free to reach out to us.

Yours in Travel and Adventure,
Jerome G
Expat Explore Team"""
14263,1170,924292,1847857,customer,traveller,message,2024-04-05 16:02:44,"""I think in the end, I'd like to cancel the remaining seats for this tour please."""
14263,1170,924292,1847858,customer,operator,message,2024-04-09 00:19:35,"""Dear Albert,

We are sorry to hear that you are unable to explore with us, but we can certainly process the cancellation for you.

I will now proceed with the cancellation and as previously mentioned, this cancellation will be at the loss of Deposit.

If you have any questions or queries, please do not hesitate to contact us.

Yours in travel and adventure,
Jerome G
The Expat Explore Team"""
14263,1170,924292,1847858,operator,operator,message,2024-04-09 00:20:11,"""Booking Cancellation

Hi Team, 

Please cancel this booking and retain the 1,716 USD Deposit.

Thank you.
Jerome G"""
